produto;texto;nota;data;origem;ctime;link
Cartão Micro Sd 128gb 64tbw Intelbras;Os cartões dão problema de vez em quando. Ou são as câmeras que são a im5 e a im3 que uso com os cartões. Ficam falhadas as gravações, diariamente tem momentos sem gravação e dando erro. Ainda não consegui entender a que se deve esses erros. Por isso, 4 estrelas porque não cumpriu tanto o propósito quanto eu esperava ainda mais para o custo elevado que esses cartões tem. O desempenho deixou a desejar.;5.0;28/12/2023;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_11-14.csv;1771510450.1908925;https://www.mercadolivre.com.br/carto-micro-sd-128gb-64tbw-intelbras/p/MLB19766720
Album Fotográfico 10x15 120 Fotos Vertical 24 Horas Cor Preto-noire Cor;Atendeu minha necessidade. O álbum mede aproximadamente 17×13 , e tem capa dura.;4.0;09/08/2023;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/album-fotografico-10x15-120-fotos-vertical-24-horas-cor-preto-noire-cor/p/MLB24740084
Microfone Hollyland Lark A1 Duo Usb-c Cor Preto;Perfeito! quase um 32 bit float, joguei na percussão e ele não estoura por nada o áudio ❤️.;5.0;11/07/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_01-21.csv;1771734107.8505838;https://www.mercadolivre.com.br/microfone-hollyland-lark-a1-duo-usb-c-cor-preto/p/MLB51856257
Microfone Hollyland Lark A1 Duo Usb-c Cor Preto;"Demorei pra avaliar porque não estava conseguindo um bom resultado.
Mas quando regulei o áudio, ficou muito bom.
Dica pra quem vai usar com violão, é abaixar o volume até o 2 ou 3, e colocar o microfone que vai no violão pra baixo, pra não ter conflito com o da voz.";5.0;09/10/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_01-21.csv;1771734107.8505838;https://www.mercadolivre.com.br/microfone-hollyland-lark-a1-duo-usb-c-cor-preto/p/MLB51856257
Microfone Hollyland Lark A1 Duo Usb-c Cor Preto;Adorei, veio bem embaladinho, o som é maravilhoso, vale muito, o custo benefício é muito bom.;5.0;03/09/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_01-21.csv;1771734107.8505838;https://www.mercadolivre.com.br/microfone-hollyland-lark-a1-duo-usb-c-cor-preto/p/MLB51856257
Microfone Hollyland Lark A1 Duo Usb-c Cor Preto;Encomenda enviada muito rápida. Na caixa balada em perfeito estado, tudo original e novo de fábrica. Nota 10 pra tudo. Excelente custo benefício desse microfone. Qualidade absurda.;5.0;23/10/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_01-21.csv;1771734107.8505838;https://www.mercadolivre.com.br/microfone-hollyland-lark-a1-duo-usb-c-cor-preto/p/MLB51856257
Microfone Hollyland Lark A1 Duo Usb-c Cor Preto;Td certo! original! completo!.;5.0;30/08/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_01-21.csv;1771734107.8505838;https://www.mercadolivre.com.br/microfone-hollyland-lark-a1-duo-usb-c-cor-preto/p/MLB51856257
Microfone Hollyland Lark A1 Duo Usb-c Cor Preto;"Original, mudou a dinâmica dos vídeos externos que faço.
E somente com o que eu preciso que é o receptor tipo-c, bom, barato, discreto e com muita qualidade no áudio.";5.0;17/09/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_01-21.csv;1771734107.8505838;https://www.mercadolivre.com.br/microfone-hollyland-lark-a1-duo-usb-c-cor-preto/p/MLB51856257
Microfone Hollyland Lark A1 Duo Usb-c Cor Preto;Qualidade de som impecável! já testei e amei super recomendo.;5.0;12/09/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_01-21.csv;1771734107.8505838;https://www.mercadolivre.com.br/microfone-hollyland-lark-a1-duo-usb-c-cor-preto/p/MLB51856257
Microfone Hollyland Lark A1 Duo Usb-c Cor Preto;Parece ser o melhor custo benefício do mercado.;4.0;04/11/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_01-21.csv;1771734107.8505838;https://www.mercadolivre.com.br/microfone-hollyland-lark-a1-duo-usb-c-cor-preto/p/MLB51856257
Basike Pop-up Automático Tripé Celular Universal Estável 360° Para Celularcâmeravlog E Gopro,tripé Celular Profissional Universal Bastão Selfie Com Controle Remoto Bluetooth Preto-a;Simplesmente perfeito! tamanho perfeito. Não é levinho, o que eu acho ótimo pra não tombar. Tem 4 pés, já vi de três tombando. Tem controle remoto por bluetooth que é uma comodidade muito grande. También cuenta con reconocimiento y seguimiento facial mediante ia, que permite seguir los movimientos de una persona, lo cual es bastante útil. O tripé é bem alto, com 1. 8m, e pode servir de gimbal. Recomendo muito! eu amei, material incrível, tudo perfeito !.;5.0;03/09/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/basike-pop-up-automatico-tripe-celular-universal-estavel-360-para-celularcmeravlog-e-goprotripe-celular-profissional-universal-basto-selfie-com-controle-remoto-bluetooth/p/MLB63906982
Basike Pop-up Automático Tripé Celular Universal Estável 360° Para Celularcâmeravlog E Gopro,tripé Celular Profissional Universal Bastão Selfie Com Controle Remoto Bluetooth Preto-a;Excelente produto superou minhas expectativas.;5.0;07/10/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/basike-pop-up-automatico-tripe-celular-universal-estavel-360-para-celularcmeravlog-e-goprotripe-celular-profissional-universal-basto-selfie-com-controle-remoto-bluetooth/p/MLB63906982
Basike Pop-up Automático Tripé Celular Universal Estável 360° Para Celularcâmeravlog E Gopro,tripé Celular Profissional Universal Bastão Selfie Com Controle Remoto Bluetooth Preto-a;Muito bom, ótima qualidade.;5.0;16/10/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/basike-pop-up-automatico-tripe-celular-universal-estavel-360-para-celularcmeravlog-e-goprotripe-celular-profissional-universal-basto-selfie-com-controle-remoto-bluetooth/p/MLB63906982
Basike Pop-up Automático Tripé Celular Universal Estável 360° Para Celularcâmeravlog E Gopro,tripé Celular Profissional Universal Bastão Selfie Com Controle Remoto Bluetooth Preto-a;Fácil de usar e extremamente útil para fazer gravações ou fotos sendo apto para celulares ou até ipad. Estrutura verdadeiramente firme que passa confiança durante todo o uso. Super-indico!.;5.0;05/09/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/basike-pop-up-automatico-tripe-celular-universal-estavel-360-para-celularcmeravlog-e-goprotripe-celular-profissional-universal-basto-selfie-com-controle-remoto-bluetooth/p/MLB63906982
Basike Pop-up Automático Tripé Celular Universal Estável 360° Para Celularcâmeravlog E Gopro,tripé Celular Profissional Universal Bastão Selfie Com Controle Remoto Bluetooth Preto-a;O produto é excelente. Superou minhas expectativas nesse sentido. O material e formado dos pés é firme, forte e realmente dá estabilidade ao tripé usando ele a 1,50 ou mais alto até 1,80. Eu comprei para usar com a gopro mas é perfeito também para usar com o celular, tanto na horizontal quanto na vertical e o compartimento para colocar o segurar é seguro e firme também. Evitando que o aparelho caia com facilidade. Salvei nos meus favoritos e recomendo a compra.;5.0;26/01/2026;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/basike-pop-up-automatico-tripe-celular-universal-estavel-360-para-celularcmeravlog-e-goprotripe-celular-profissional-universal-basto-selfie-com-controle-remoto-bluetooth/p/MLB63906982
Basike Pop-up Automático Tripé Celular Universal Estável 360° Para Celularcâmeravlog E Gopro,tripé Celular Profissional Universal Bastão Selfie Com Controle Remoto Bluetooth Preto-a;A função de seguir funciona perfeitamente, a parte ruim é quanto mais você levantar ele mais instável ficar.;5.0;12/01/2026;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/basike-pop-up-automatico-tripe-celular-universal-estavel-360-para-celularcmeravlog-e-goprotripe-celular-profissional-universal-basto-selfie-com-controle-remoto-bluetooth/p/MLB63906982
Basike Pop-up Automático Tripé Celular Universal Estável 360° Para Celularcâmeravlog E Gopro,tripé Celular Profissional Universal Bastão Selfie Com Controle Remoto Bluetooth Preto-a;Gostei muito , é bem pesado não balança. To adorando ainda não usei a função de face. Mas até o momento tá suprindo minhas necessidades.;5.0;08/01/2026;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/basike-pop-up-automatico-tripe-celular-universal-estavel-360-para-celularcmeravlog-e-goprotripe-celular-profissional-universal-basto-selfie-com-controle-remoto-bluetooth/p/MLB63906982
Basike Pop-up Automático Tripé Celular Universal Estável 360° Para Celularcâmeravlog E Gopro,tripé Celular Profissional Universal Bastão Selfie Com Controle Remoto Bluetooth Preto-a;Incrível. Realmente muito bom, aguenta meu celular que é um galaxy s24 ultra e a função ia facial é um plus que só melhorou a experiência do produto! recomendo.;5.0;06/01/2026;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/basike-pop-up-automatico-tripe-celular-universal-estavel-360-para-celularcmeravlog-e-goprotripe-celular-profissional-universal-basto-selfie-com-controle-remoto-bluetooth/p/MLB63906982
Basike Pop-up Automático Tripé Celular Universal Estável 360° Para Celularcâmeravlog E Gopro,tripé Celular Profissional Universal Bastão Selfie Com Controle Remoto Bluetooth Preto-a;Eu amei.;5.0;01/01/2026;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/basike-pop-up-automatico-tripe-celular-universal-estavel-360-para-celularcmeravlog-e-goprotripe-celular-profissional-universal-basto-selfie-com-controle-remoto-bluetooth/p/MLB63906982
Tripé Bastão Para Celular Ulanzi Ma09 Com Controle Remoto Preto;Pesquisei bastante antes de compre e realmente é muito bom em relação ao preço. Meu celular é o iphone 16 pro max, nenhum tripé aguentava. Esse ficou ótimo.;5.0;02/05/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/tripe-basto-para-celular-ulanzi-ma09-com-controle-remoto/p/MLB36175790
Tripé Bastão Para Celular Ulanzi Ma09 Com Controle Remoto Preto;"Simplesmente perfeito! tamanho perfeito, cabe em uma bolsa maior. Não é levinho, o que eu acho ótimo pra não tombar. Tem 4 pés, já vi de três tombando.
Eu amei, material incrível, tudo perfeito !.";5.0;10/05/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/tripe-basto-para-celular-ulanzi-ma09-com-controle-remoto/p/MLB36175790
Tripé Bastão Para Celular Ulanzi Ma09 Com Controle Remoto Preto;Show demais! na foto estou utilizando um iphone15 pro max, que é um telefone pesado, então é bem estável, compacto e fácil de utilizar. Tenho 1,78 de altura e ele fica um pouco mais alto, na foto ele está na sua extensão máxima e estou utilizando o controle quem vem junto para tirar a foto.;5.0;20/11/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/tripe-basto-para-celular-ulanzi-ma09-com-controle-remoto/p/MLB36175790
Tripé Bastão Para Celular Ulanzi Ma09 Com Controle Remoto Preto;Excelente investimento.;5.0;08/06/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/tripe-basto-para-celular-ulanzi-ma09-com-controle-remoto/p/MLB36175790
Tripé Bastão Para Celular Ulanzi Ma09 Com Controle Remoto Preto;Pesquisei bastante antes de comprar e sem dúvidas é um dos melhores custo benefício que existe no mercado. Bem construído, apesar de ser plástico é de uma boa qualidade. Tem controle remoto por bluetooth que é uma comodidade muito grande. Ele é bem alto e pode servir de gimbal. Recomendo muito!.;5.0;27/05/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/tripe-basto-para-celular-ulanzi-ma09-com-controle-remoto/p/MLB36175790
Tripé Bastão Para Celular Ulanzi Ma09 Com Controle Remoto Preto;"Produto excelente! a qualidade de construção da ulanzi é impressionante — o material é firme, leve e passa bastante confiança. O suporte para celular é estável e fácil de ajustar, e o controle remoto bluetooth funciona perfeitamente, conectando rápido e sem falhas. Ideal para quem grava vídeos, faz vlogs ou usa o celular para tirar fotos e filmar com praticidade.
O tripé é bem estável e o bastão tem boa altura, perfeito para fotos em grupo ou vídeos com enquadramento mais profissional.
Super recomendo! 🔥.";5.0;27/10/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/tripe-basto-para-celular-ulanzi-ma09-com-controle-remoto/p/MLB36175790
Tripé Bastão Para Celular Ulanzi Ma09 Com Controle Remoto Preto;Bem bom a qualidade, o meu celular 16 pro max segurou, só não sei se a câmera ele segura, acho q n.;5.0;05/11/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/tripe-basto-para-celular-ulanzi-ma09-com-controle-remoto/p/MLB36175790
Tripé Bastão Para Celular Ulanzi Ma09 Com Controle Remoto Preto;Excelente tripé, usamos um iphone 16 pro max para gravações, e nenhum daqueles que usam a haste flexível aguenta o peso do celular, esse aguentou e ficou bem firme, altura máxima fica ótima, e quando recolhido fica bem pequeno, fácil manuseio. Só o detalhe que não é um tripé pois tem 4 apoios no chão, seria um quadrúpede kkkk.;5.0;09/10/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/tripe-basto-para-celular-ulanzi-ma09-com-controle-remoto/p/MLB36175790
Tripé Bastão Para Celular Ulanzi Ma09 Com Controle Remoto Preto;"Muito bom, é a metade do tamanho de um tripé normal, é leve e muito estável, tem um bom preço mais saiba que não é tão resistente, tem que tomar certo cuidado em relação ao desgaste dos materiais.
Mas no geral é um ótimo produto !!!.";5.0;06/05/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/tripe-basto-para-celular-ulanzi-ma09-com-controle-remoto/p/MLB36175790
Tripé Bastão Para Celular Ulanzi Ma09 Com Controle Remoto Preto;Muito bom porém imaginei que o material fosse melhor por que nós vídeos que vi falava que era ótimo, não achei tão incrível assim, porém o tripé é ótimo e material resistente é bem grande e compacto então vale sim a pena.;5.0;09/04/2025;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/tripe-basto-para-celular-ulanzi-ma09-com-controle-remoto/p/MLB36175790
Aspirador Pó E Água 1400w 10 Litros Filtro Lavável Gtw10 Wap Cor Amarelo/preto 220v;"E pequeno, puxa a água em tecidos com muita facilidade.
Trabalho com estética de carro e limpeza de estofados.
O aspirador e muito bom recomendo.
Pode guardar em lugares pequenos.
Para quem pensa em se especializar em limpeza de estofados, aconselho comprar 2 máquinas desse e trabalhar em equipe, se consegui realizá o serviço mais rápido é já passa para outro.
Obs: ele consome bastante energia ( clarificação de número 4 ).
Mais compensa, ligue apenas quando for usar.
Não o deiche ligado se não estiver em uso, são contrário a conta da energia vai ser bem alta.";5.0;11/08/2020;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/aspirador-po-e-agua-1400w-10-litros-filtro-lavavel-gtw10-wap-cor-amarelopreto/p/MLB42479588
Aspirador Pó E Água 1400w 10 Litros Filtro Lavável Gtw10 Wap Cor Amarelo/preto 220v;Compacto e eficiente, estou usando até como extratora com o bico que comprei aqui no ml, a função soprador é muito boa, só o cabo de energia é bem curto (2mts) e também a mangueira é curta, não dá para limpar um carro inteiro somente colocando ele de um lado lado só, as vezes falta comprimento, mas pelo valor atende bem.;5.0;15/10/2023;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/aspirador-po-e-agua-1400w-10-litros-filtro-lavavel-gtw10-wap-cor-amarelopreto/p/MLB42479588
Aspirador Pó E Água 1400w 10 Litros Filtro Lavável Gtw10 Wap Cor Amarelo/preto 220v;Nossa é muito bom já testei e gostei muito e bem potente me surpreende ,apesar de ser pequeno mas é muito potente gostei muito ,e pelo tamanho é bem compacto.;5.0;08/08/2024;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/aspirador-po-e-agua-1400w-10-litros-filtro-lavavel-gtw10-wap-cor-amarelopreto/p/MLB42479588
Aspirador Pó E Água 1400w 10 Litros Filtro Lavável Gtw10 Wap Cor Amarelo/preto 220v;"Sobre a potencia do motor. Otima. Cumpre oque promete.
Muito bom. Para aspirator e seu bico com uma vasourinha ajuda muito a retirar po de lugares estreitos.
Ele muito bom para trabalhar com agua. Porem sua capacidade de litros so suporta pouco. Mais de 3 litros. Sem parar o serviço.
Filtro e saco sao otimas ambos sao lavaveis oque faz o consumido a economizar.
Seu bico largo na e muito bom mas pra tapete serve. No piso normal n serve.
Mangueira muito boa. Frexivel e tamanho bom.
O regulador de pressao de suxao e otimo.
Sopro muito bom. Testei tudo.
Eu sempre usei um.
Gt3000 da eletrolux.
E nao trocaria esse nele.
Em fim.
O produto na minha opiniao vale o valor cobrado.
Eu n compraria um. Desse de 20lt pq nao a necessidade para uso simples. Pra aspirar o carro e muito bom.
E seu tamanho e bem legal de se trabalhar em pequenos estaços. Ele e bem pequeno mas muito potente.";5.0;14/07/2018;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/aspirador-po-e-agua-1400w-10-litros-filtro-lavavel-gtw10-wap-cor-amarelopreto/p/MLB42479588
Aspirador Pó E Água 1400w 10 Litros Filtro Lavável Gtw10 Wap Cor Amarelo/preto 220v;"Excelente aquisição, um ótimo custo benefício!!!.
Comprei para aspirar o carro e tem cumprido muito bem o papel. Faz barulho, inegável, mas aspira muito bem. Muito pequeno, fácil de carregar e guardar, pois mal ocupa espaço, não é muito mais alto do que uma garrafa de café. Valeu muito a pena.";4.0;18/12/2023;data/resultados_ml\mais_vendidos_ml_FULL_2026-02-d_12-38.csv;1771947537.366894;https://www.mercadolivre.com.br/aspirador-po-e-agua-1400w-10-litros-filtro-lavavel-gtw10-wap-cor-amarelopreto/p/MLB42479588
